timestamp,batch_size,prompt_type,prompt_length,total_output_tokens,batch_time,avg_token_latency,avg_throughput,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent
2025-11-04T01:37:51.883641,8,simple,short,338,4.713505744934082,0.013945283269035746,71.70883378327714,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T01:38:23.495691,32,simple,short,2321,31.57004976272583,0.013601917174806476,73.51904787747156,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:40:17.002874,128,simple,short,8378,113.46918177604675,0.013543707540707418,73.83502611780169,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:40:17.312403,1,simple,short,13,0.270003080368042,0.020769467720618613,48.147598843241575,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:40:23.074912,8,simple,short,415,5.721508979797363,0.013786768626017742,72.53331270917587,NVIDIA GeForce RTX 3060 Ti,6661,8192,92
2025-11-04T01:40:46.400950,32,simple,short,1701,23.28753685951233,0.013690497859795607,73.04336264765534,NVIDIA GeForce RTX 3060 Ti,6668,8192,94
2025-11-04T01:42:36.122125,128,simple,short,8088,109.68067717552185,0.013560914586488854,73.74133902416361,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T01:42:36.432174,1,simple,short,13,0.26904964447021484,0.020696126497708835,48.3182203254655,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T01:42:42.226684,8,simple,short,417,5.743511438369751,0.013773408725107317,72.60366841340566,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T01:43:10.910269,32,simple,short,2094,28.639048099517822,0.013676718290123124,73.11695530953263,NVIDIA GeForce RTX 3060 Ti,6669,8192,93
2025-11-04T01:45:13.397047,128,simple,short,9039,122.451730966568,0.013547044027720764,73.81684136803133,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T01:45:14.374062,1,simple,short,63,0.9255144596099854,0.014690705708095006,68.07024930388272,NVIDIA GeForce RTX 3060 Ti,6669,8192,92
2025-11-04T01:45:19.718655,8,simple,short,383,5.304594039916992,0.013850114986728439,72.20156662657512,NVIDIA GeForce RTX 3060 Ti,6669,8192,93
2025-11-04T01:45:50.371201,32,simple,short,2246,30.615036010742188,0.013630915409947545,73.36264439512416,NVIDIA GeForce RTX 3060 Ti,6669,8192,92
2025-11-04T01:47:56.093023,128,simple,short,9290,125.68357491493225,0.013528910109249974,73.91578419286569,NVIDIA GeForce RTX 3060 Ti,6669,8192,92
2025-11-04T01:47:56.402825,1,simple,short,13,0.2700014114379883,0.020769339341383714,48.1478964527033,NVIDIA GeForce RTX 3060 Ti,6669,8192,92
2025-11-04T01:48:07.043111,8,simple,short,784,10.590493440628052,0.013508282449780678,74.02865639785583,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T01:48:39.837684,32,simple,short,2405,32.74807286262512,0.013616662312941839,73.4394359658577,NVIDIA GeForce RTX 3060 Ti,6669,8192,91
2025-11-04T01:50:29.452102,128,simple,short,8097,109.56692147254944,0.01353179220360003,73.90004109980035,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:50:29.731607,1,simple,short,10,0.23300671577453613,0.023300671577453615,42.917217929788265,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:50:38.529263,8,simple,short,645,8.747654914855957,0.01356225568194722,73.73404715641105,NVIDIA GeForce RTX 3060 Ti,6661,8192,92
2025-11-04T01:51:12.716360,32,simple,short,2515,34.14159536361694,0.013575187023306935,73.6638101768412,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:53:17.845051,128,simple,short,9227,125.0871856212616,0.013556647406661059,73.76455033481581,NVIDIA GeForce RTX 3060 Ti,6661,8192,90
2025-11-04T01:53:18.138592,1,simple,short,12,0.2575061321258545,0.02145884434382121,46.60083199158564,NVIDIA GeForce RTX 3060 Ti,6661,8192,90
2025-11-04T01:53:26.750242,8,simple,short,627,8.576146841049194,0.013678065137239544,73.1097556537749,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T01:54:02.058944,32,simple,short,2598,35.265700340270996,0.013574172571312932,73.66931536684281,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T01:55:56.119293,128,simple,short,8404,114.02284526824951,0.013567687442676049,73.70452807267523,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T01:56:01.057879,1,simple,long,355,4.899585962295532,0.013801650598015584,72.45510186613339,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T01:56:51.755605,8,simple,long,3682,50.65555286407471,0.01375761892017238,72.68699662364759,NVIDIA GeForce RTX 3060 Ti,6669,8192,93
2025-11-04T02:00:02.020438,32,simple,long,13906,190.21983098983765,0.013678975333657245,73.10489094453521,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T02:12:51.999410,128,simple,long,56292,769.9329752922058,0.013677484816531759,73.11285762067276,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T02:12:59.356539,1,simple,long,526,7.312626838684082,0.013902332392935517,71.93037626608259,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T02:13:43.422811,8,simple,long,3221,44.02427339553833,0.013667889908580668,73.16418311009386,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T02:17:04.224325,32,simple,long,14654,200.76101636886597,0.013700083005927798,72.99225848247171,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T02:30:22.298792,128,simple,long,58316,798.0389668941498,0.013684734324956269,73.07412597527322,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T02:30:27.813888,1,simple,long,396,5.475596904754639,0.013827264910996562,72.32088243313534,NVIDIA GeForce RTX 3060 Ti,6656,8192,92
2025-11-04T02:31:17.503216,8,simple,long,3625,49.645368576049805,0.013695274089944774,73.0178887572766,NVIDIA GeForce RTX 3060 Ti,6669,8192,93
2025-11-04T02:34:29.281605,32,simple,long,14002,191.72888779640198,0.013692964419111697,73.0302051033061,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T02:47:28.699782,128,simple,long,56948,779.3821761608124,0.013685856854688705,73.06813235134818,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T02:47:35.977555,1,simple,long,520,7.2357337474823,0.013914872591312116,71.86555201550028,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T02:48:30.063646,8,simple,long,3936,54.04708981513977,0.013731476070919657,72.82538270723765,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T02:51:56.078203,32,simple,long,15008,205.9780614376068,0.013724551001972736,72.86212859395272,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T03:04:58.748501,128,simple,long,57170,782.630295753479,0.013689527650052108,73.04853940641215,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T03:05:04.120266,1,simple,long,385,5.327572584152222,0.013837850867927848,72.26555695275715,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T03:05:47.253662,8,simple,long,3150,43.09886193275452,0.01368217839135064,73.0877767704127,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T03:09:03.792923,32,simple,long,14334,196.48825645446777,0.013707845434244996,72.95092469468585,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T03:22:12.749686,128,simple,long,57633,788.9137632846832,0.013688577087513807,73.05361204505043,NVIDIA GeForce RTX 3060 Ti,6656,8192,92
2025-11-04T03:22:19.484198,1,simple,long,481,6.690012216567993,0.013908549306794164,71.89822446195102,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T03:23:08.826586,8,simple,long,3592,49.292391538619995,0.01372282615217706,72.87128678237718,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T03:26:25.826412,32,simple,long,14362,196.95532870292664,0.01371364216007009,72.9200885022137,NVIDIA GeForce RTX 3060 Ti,6669,8192,95
2025-11-04T03:39:37.197627,128,simple,long,57800,791.3292138576508,0.013690816848748283,73.0416607750784,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T03:39:42.480140,1,simple,long,379,5.2350053787231445,0.013812679099533362,72.39725130758907,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T03:40:26.202813,8,simple,long,3188,43.67667841911316,0.013700338274502245,72.99089847008406,NVIDIA GeForce RTX 3060 Ti,6664,8192,94
2025-11-04T03:43:43.013648,32,simple,long,14358,196.76083302497864,0.01370391649428741,72.9718398690519,NVIDIA GeForce RTX 3060 Ti,6669,8192,92
2025-11-04T03:56:38.077199,128,simple,long,56631,775.022552728653,0.013685482381180855,73.07013170212527,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T03:56:42.365706,1,simple,long,308,4.2410972118377686,0.013769796142330417,72.62271639053901,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T03:57:28.755504,8,simple,long,3385,46.34779620170593,0.013692111137874722,73.03475628632819,NVIDIA GeForce RTX 3060 Ti,6669,8192,93
2025-11-04T04:00:42.199977,32,simple,long,14118,193.40575742721558,0.013699232003627678,72.99679279358077,NVIDIA GeForce RTX 3060 Ti,6669,8192,75
2025-11-04T04:13:45.397090,128,simple,long,57251,783.1563286781311,0.01367934758655973,73.10290155815053,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T04:13:52.413239,1,simple,long,501,6.975146055221558,0.013922447216011094,71.82645295648742,NVIDIA GeForce RTX 3060 Ti,6669,8192,94
2025-11-04T04:14:40.909487,8,simple,long,3531,48.44574809074402,0.013720121237820453,72.8856533164905,NVIDIA GeForce RTX 3060 Ti,6669,8192,93
2025-11-04T04:17:53.894299,32,simple,long,14075,192.9437975883484,0.013708262706099353,72.94870410931505,NVIDIA GeForce RTX 3060 Ti,6669,8192,95
2025-11-04T04:31:04.565853,128,simple,long,57770,790.6326205730438,0.013685868453748378,73.06807042457822,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T04:31:09.491929,1,simple,long,354,4.887070894241333,0.013805285011981167,72.43602715424795,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T04:31:57.726172,8,simple,long,3516,48.195744037628174,0.013707549498756591,72.95249964924145,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T04:35:10.597916,32,simple,long,14084,192.83573842048645,0.013691830333746553,73.0362541475027,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T04:48:25.942079,128,simple,long,57981,795.2971649169922,0.013716513425380593,72.90482420624707,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T04:48:30.600652,1,simple,long,335,4.619145631790161,0.013788494423254213,72.52423428576118,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T04:49:19.417918,8,simple,long,3557,48.7822642326355,0.013714440324047089,72.91584464052727,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T04:52:22.710658,32,simple,long,13396,183.2482397556305,0.013679325153451067,73.1030214416474,NVIDIA GeForce RTX 3060 Ti,6661,8192,92
2025-11-04T05:05:20.576401,128,simple,long,56839,777.825742483139,0.013684718986666532,73.0742078791923,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T05:05:26.321419,1,simple,long,411,5.6980204582214355,0.01386379673533196,72.13031315234842,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T05:06:07.680892,8,simple,long,3025,41.31346035003662,0.013657342264474915,73.22068823018158,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T05:09:24.392461,32,simple,long,14351,196.67366194725037,0.013704526649519223,72.96859100457013,NVIDIA GeForce RTX 3060 Ti,6661,8192,92
2025-11-04T05:22:36.844584,128,simple,long,57895,792.4151203632355,0.013687108046692037,73.06145290799283,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T05:22:43.904106,1,simple,long,504,7.017521619796753,0.01392365400753324,71.82022761115444,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T05:23:40.763309,8,simple,long,4130,56.81469488143921,0.013756584717055499,72.69246114264057,NVIDIA GeForce RTX 3060 Ti,6661,8192,92
2025-11-04T05:26:54.678489,32,simple,long,14146,193.8718500137329,0.013705065037023392,72.96572451853102,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T05:39:55.618143,128,simple,long,57088,780.8991568088531,0.013678866956433106,73.10547015224128,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T05:40:01.935165,1,simple,long,451,6.272022008895874,0.013906922414403269,71.90663542958357,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T05:40:48.834824,8,simple,long,3419,46.85916066169739,0.01370551642635197,72.96332140226929,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T05:44:04.988491,32,simple,long,14319,196.11816954612732,0.013696359350941219,73.01210302512102,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T05:57:06.808650,128,simple,long,57174,781.7771594524384,0.013673648152174736,73.13337222597426,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T05:57:13.671174,1,simple,long,490,6.824522018432617,0.013927595955984933,71.79990022400689,NVIDIA GeForce RTX 3060 Ti,6656,8192,95
2025-11-04T05:58:02.228852,8,simple,long,3542,48.50716829299927,0.013694852708356653,73.02013546956924,NVIDIA GeForce RTX 3060 Ti,6661,8192,95
2025-11-04T06:01:15.139008,32,simple,long,14074,192.8746554851532,0.01370432396512386,72.96967019642125,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T06:14:26.208563,128,simple,long,57816,791.0330572128296,0.01368190565263646,73.08923372142266,NVIDIA GeForce RTX 3060 Ti,6657,8192,94
2025-11-04T06:14:32.324566,1,simple,long,437,6.0645129680633545,0.013877604045911566,72.05854819691348,NVIDIA GeForce RTX 3060 Ti,6665,8192,94
2025-11-04T06:15:18.942362,8,simple,long,3399,46.5715537071228,0.013701545662583938,72.98446647014369,NVIDIA GeForce RTX 3060 Ti,6661,8192,94
2025-11-04T06:18:32.745431,32,simple,long,14153,193.768070936203,0.013690953927520878,73.04092945560568,NVIDIA GeForce RTX 3060 Ti,6661,8192,93
2025-11-04T06:31:42.771730,128,simple,long,57707,789.9858002662659,0.013689600919581088,73.04814843576906,NVIDIA GeForce RTX 3060 Ti,6656,8192,92
2025-11-04T06:31:50.405852,1,simple,long,547,7.597623348236084,0.013889622208841105,71.99619867007428,NVIDIA GeForce RTX 3060 Ti,6656,8192,95
2025-11-04T06:32:35.821587,8,simple,long,3318,45.3692364692688,0.013673669821961663,73.13325632551636,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T06:35:45.209657,32,simple,long,13834,189.34507012367249,0.013686935819262143,73.06237226543155,NVIDIA GeForce RTX 3060 Ti,6656,8192,95
2025-11-04T06:48:48.929852,128,simple,long,57287,783.6751971244812,0.013679808632403184,73.10043779642598,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T06:48:56.611476,1,simple,long,550,7.638121604919434,0.013887493827126243,72.00723272666478,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T06:49:43.962243,8,simple,long,3450,47.30576729774475,0.013711816608041957,72.92979687414297,NVIDIA GeForce RTX 3060 Ti,6656,8192,92
2025-11-04T06:53:04.877501,32,simple,long,14646,200.8697555065155,0.013714990817050082,72.91291794062514,NVIDIA GeForce RTX 3060 Ti,6656,8192,95
2025-11-04T07:06:14.765296,128,simple,long,57718,789.8357970714569,0.013684393032874612,73.0759484617006,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T07:06:20.339885,1,simple,long,400,5.534588098526001,0.013836470246315003,72.27276770723552,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T07:07:09.051674,8,simple,long,3548,48.66229057312012,0.013715414479458883,72.91066569644443,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T07:10:27.207387,32,simple,long,14468,198.1182107925415,0.013693545119749897,73.02710811955643,NVIDIA GeForce RTX 3060 Ti,6656,8192,94
2025-11-04T07:23:37.249111,128,simple,long,57682,789.992173910141,0.013695644636284126,73.01591320138968,NVIDIA GeForce RTX 3060 Ti,6619,8192,92
2025-11-04T07:23:44.280766,1,simple,long,502,6.986635684967041,0.013917600966069803,71.85146365655505,NVIDIA GeForce RTX 3060 Ti,6619,8192,94
2025-11-04T07:24:34.918439,8,simple,long,3691,50.58917307853699,0.013706088615154969,72.96027539864943,NVIDIA GeForce RTX 3060 Ti,6619,8192,94
2025-11-04T07:27:56.435124,32,simple,long,14707,201.47618746757507,0.013699339597985659,72.99621947813013,NVIDIA GeForce RTX 3060 Ti,6619,8192,95
2025-11-04T07:40:55.660276,128,simple,long,56978,779.1831510066986,0.013675157973370398,73.12529785376502,NVIDIA GeForce RTX 3060 Ti,6624,8192,94
2025-11-04T07:41:02.831200,1,simple,long,512,7.124022722244263,0.013914106879383326,71.86950687303619,NVIDIA GeForce RTX 3060 Ti,6624,8192,94
2025-11-04T07:41:53.663873,8,simple,long,3701,50.79667329788208,0.013725121128852224,72.85910197891462,NVIDIA GeForce RTX 3060 Ti,6624,8192,94
2025-11-04T07:45:16.580564,32,simple,long,14789,202.88219213485718,0.0137184523723617,72.89451993977693,NVIDIA GeForce RTX 3060 Ti,6624,8192,95
2025-11-04T07:58:20.733759,128,simple,long,57315,784.1066677570343,0.013680653716427363,73.09592222184725,NVIDIA GeForce RTX 3060 Ti,6619,8192,94
2025-11-04T07:58:27.253826,1,simple,long,456,6.47001838684082,0.014188636813247413,70.47893417543371,NVIDIA GeForce RTX 3060 Ti,6619,8192,95
2025-11-04T07:59:18.252928,8,simple,long,3709,50.96260333061218,0.01374025433556543,72.7788566046837,NVIDIA GeForce RTX 3060 Ti,6619,8192,94
2025-11-04T08:07:55.564257,1,moderate,short,201,2.7735073566436768,0.013798544062903864,72.47141404493604,NVIDIA GeForce RTX 3060 Ti,7032,8192,94
2025-11-04T08:08:11.254601,8,moderate,short,1159,15.649347066879272,0.013502456485659424,74.06059786691938,NVIDIA GeForce RTX 3060 Ti,7032,8192,94
2025-11-04T08:09:12.901011,32,moderate,short,4546,61.60570931434631,0.01355162985357376,73.79186199778661,NVIDIA GeForce RTX 3060 Ti,7037,8192,92
2025-11-04T08:12:40.817145,128,moderate,short,15409,207.87512016296387,0.013490500367510148,74.12623496222204,NVIDIA GeForce RTX 3060 Ti,7037,8192,94
2025-11-04T08:12:41.173782,1,moderate,short,16,0.30913853645324707,0.019321158528327942,51.75673076403976,NVIDIA GeForce RTX 3060 Ti,7037,8192,85
2025-11-04T08:12:51.492817,8,moderate,short,738,10.263535022735596,0.013907229028097013,71.90505009874238,NVIDIA GeForce RTX 3060 Ti,7097,8192,92
2025-11-04T08:13:51.687739,32,moderate,short,4421,60.14941668510437,0.01360538717147803,73.50029715408418,NVIDIA GeForce RTX 3060 Ti,7036,8192,93
2025-11-04T08:17:49.889522,1,moderate,short,9,0.21750092506408691,0.024166769451565213,41.37913435240856,NVIDIA GeForce RTX 3060 Ti,6982,8192,99
2025-11-04T08:18:00.978050,8,moderate,short,818,11.042029857635498,0.013498814006889362,74.08058215259742,NVIDIA GeForce RTX 3060 Ti,6974,8192,94
2025-11-04T08:18:46.100111,32,moderate,short,3345,45.08205962181091,0.01347744682266395,74.19802972758754,NVIDIA GeForce RTX 3060 Ti,6974,8192,94
2025-11-04T08:22:21.283552,128,moderate,short,15980,215.1359097957611,0.01346282289084863,74.27862700918031,NVIDIA GeForce RTX 3060 Ti,6962,8192,95
2025-11-04T08:22:23.048055,1,moderate,short,122,1.7125015258789062,0.014036897753105789,71.24081243512236,NVIDIA GeForce RTX 3060 Ti,6962,8192,91
2025-11-04T08:22:34.572397,8,moderate,short,846,11.48730731010437,0.013578377435111548,73.64650193138374,NVIDIA GeForce RTX 3060 Ti,6962,8192,94
2025-11-04T08:23:33.150953,32,moderate,short,4323,58.53855562210083,0.013541187976428597,73.84876435809907,NVIDIA GeForce RTX 3060 Ti,6962,8192,94
2025-11-04T08:27:20.325112,128,moderate,short,16843,227.13065695762634,0.013485166357396328,74.15555533369607,NVIDIA GeForce RTX 3060 Ti,6957,8192,91
2025-11-04T08:27:22.307615,1,moderate,short,139,1.9385054111480713,0.013946082094590442,71.70472633227155,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:27:32.999635,8,moderate,short,786,10.642019510269165,0.013539465025787742,73.85816190635042,NVIDIA GeForce RTX 3060 Ti,6957,8192,92
2025-11-04T08:28:32.033553,32,moderate,short,4344,58.988882064819336,0.013579392740520104,73.6409955222857,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:32:10.259796,128,moderate,short,16199,218.1804177761078,0.013468758428057769,74.24589321587548,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:32:10.584295,1,moderate,short,14,0.28299927711486816,0.02021423407963344,49.4700910289515,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:32:29.866833,8,moderate,short,1420,19.238036394119263,0.013547912953605114,73.81210695879906,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:33:28.913696,32,moderate,short,4374,58.99560809135437,0.013487793345074158,74.14111222019926,NVIDIA GeForce RTX 3060 Ti,6957,8192,92
2025-11-04T08:36:59.532896,128,moderate,short,15645,210.57066535949707,0.013459294685809975,74.29809832860646,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:37:00.167992,1,moderate,short,38,0.595595121383667,0.015673555825885973,63.80173147106989,NVIDIA GeForce RTX 3060 Ti,6957,8192,93
2025-11-04T08:37:26.316395,8,moderate,short,1920,26.104900360107422,0.013596302270889283,73.54940924938658,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T08:38:15.580117,32,moderate,short,3642,49.21771812438965,0.013513925899063604,73.99774184563874,NVIDIA GeForce RTX 3060 Ti,6957,8192,91
2025-11-04T08:42:02.279613,128,moderate,short,16841,226.6569962501526,0.013458642375758719,74.30169938991531,NVIDIA GeForce RTX 3060 Ti,6957,8192,93
2025-11-04T08:42:10.949246,1,moderate,long,623,8.630634546279907,0.013853345981187652,72.18472716684938,NVIDIA GeForce RTX 3060 Ti,6957,8192,93
2025-11-04T08:43:04.805800,8,moderate,long,3906,53.816978454589844,0.013778028278184805,72.57932556165038,NVIDIA GeForce RTX 3060 Ti,6952,8192,94
2025-11-04T08:46:52.313303,32,moderate,long,16550,227.4735038280487,0.013744622587797505,72.75572636587354,NVIDIA GeForce RTX 3060 Ti,6952,8192,94
2025-11-04T09:02:05.194363,128,moderate,long,66460,912.8320600986481,0.013735059586196932,72.80638236218148,NVIDIA GeForce RTX 3060 Ti,6952,8192,92
2025-11-04T09:02:13.248983,1,moderate,long,577,8.004121541976929,0.013871961077949616,72.0878608569314,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T09:03:11.742885,8,moderate,long,4250,58.448402881622314,0.013752565383911133,72.71370628565643,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T09:07:04.927477,32,moderate,long,16958,233.139089345932,0.013748029799854464,72.73769511399996,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T09:22:41.443074,128,moderate,long,68214,936.4720981121063,0.013728444279944093,72.84146547186717,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T09:22:48.843186,1,moderate,long,528,7.354110479354858,0.013928239544232687,71.79658253465877,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T09:23:52.731190,8,moderate,long,4636,63.83998346328735,0.013770488236256978,72.61906642983449,NVIDIA GeForce RTX 3060 Ti,6957,8192,94
2025-11-04T09:27:40.690141,32,moderate,long,16569,227.91244554519653,0.01375535310188886,72.69896981871601,NVIDIA GeForce RTX 3060 Ti,6952,8192,93
2025-11-04T10:05:21.956398,1,complex,short,437,7.664560794830322,0.01753904072043552,57.01566100105209,NVIDIA GeForce RTX 3060 Ti,6952,8192,95
2025-11-04T10:06:05.369231,8,complex,short,2509,43.364331007003784,0.017283511760463843,57.85861194525913,NVIDIA GeForce RTX 3060 Ti,6960,8192,95
2025-11-04T10:09:46.504337,32,complex,short,12602,221.09010696411133,0.017544049116339576,56.99938442766067,NVIDIA GeForce RTX 3060 Ti,7027,8192,94
2025-11-04T10:23:15.303231,128,complex,short,45749,808.7443878650665,0.017677859360096755,56.56793504406105,NVIDIA GeForce RTX 3060 Ti,6861,8192,94
2025-11-04T10:23:21.372778,1,complex,short,331,6.016050815582275,0.01817538010749932,55.019482073301525,NVIDIA GeForce RTX 3060 Ti,6935,8192,95
2025-11-04T21:18:16.804854,1,moderate,long,397,5.522008419036865,0.01390934110588631,71.89413160460985,NVIDIA GeForce RTX 3060 Ti,6406,8192,95
2025-11-04T21:19:15.730678,8,moderate,long,4278,58.873074769973755,0.013761822059367403,72.66479654264381,NVIDIA GeForce RTX 3060 Ti,6384,8192,94
2025-11-04T21:23:08.269401,32,moderate,long,16885,232.48822140693665,0.013768920426824795,72.62733525947225,NVIDIA GeForce RTX 3060 Ti,6367,8192,93
2025-11-04T21:38:32.767273,128,moderate,long,67212,924.4578404426575,0.013754356966652644,72.70423491439796,NVIDIA GeForce RTX 3060 Ti,6367,8192,91
2025-11-04T21:38:40.897529,1,moderate,long,581,8.07575535774231,0.013899751046028072,71.94373458118557,NVIDIA GeForce RTX 3060 Ti,6367,8192,94
2025-11-04T21:39:39.688670,8,moderate,long,4270,58.752641677856445,0.013759400861324694,72.67758313596545,NVIDIA GeForce RTX 3060 Ti,6367,8192,94
2025-11-04T21:43:26.531930,32,moderate,long,16487,226.80721879005432,0.013756730684178705,72.69168983224165,NVIDIA GeForce RTX 3060 Ti,6367,8192,93
2025-11-04T21:58:40.900032,128,moderate,long,66514,914.3276054859161,0.013746393322998408,72.74635437114618,NVIDIA GeForce RTX 3060 Ti,6366,8192,94
2025-11-04T21:58:47.559047,1,moderate,long,475,6.620514869689941,0.013937926041452508,71.74668577132063,NVIDIA GeForce RTX 3060 Ti,6366,8192,94
2025-11-04T21:59:43.912179,8,moderate,long,4089,56.30663084983826,0.013770269222264186,72.62022142480481,NVIDIA GeForce RTX 3060 Ti,6366,8192,95
2025-11-04T22:03:33.554205,32,moderate,long,16701,229.59603023529053,0.013747442083425576,72.74080472072961,NVIDIA GeForce RTX 3060 Ti,6366,8192,94
2025-11-04T22:18:46.593458,128,moderate,long,66466,913.0017530918121,0.013736372778440288,72.79942209849857,NVIDIA GeForce RTX 3060 Ti,6366,8192,92
2025-11-04T22:18:53.453992,1,moderate,long,488,6.8130128383636475,0.01396109188189272,71.62763546431363,NVIDIA GeForce RTX 3060 Ti,6366,8192,94
2025-11-04T22:19:52.314110,8,moderate,long,4279,58.81161904335022,0.013744243758670302,72.75773171362509,NVIDIA GeForce RTX 3060 Ti,6366,8192,95
2025-11-04T22:23:40.835067,32,moderate,long,16467,228.47495532035828,0.013874716421956536,72.07354511530878,NVIDIA GeForce RTX 3060 Ti,6376,8192,94
2025-11-04T22:39:07.053420,128,moderate,long,67381,926.1753549575806,0.013745348910784652,72.75188185404274,NVIDIA GeForce RTX 3060 Ti,6378,8192,95
2025-11-04T22:39:12.722931,1,moderate,long,406,5.6315131187438965,0.013870721967349498,72.09430066826478,NVIDIA GeForce RTX 3060 Ti,6378,8192,94
